Date,Open,High,Low,Close,Volume,Turnover
14-10-2009,1636.6,1665,1560.2,1604.7,328306,5.31596E+13
15-10-2009,1650,1655,1547,1555.65,686464,1.09106E+14
16-10-2009,1562,1592.5,1465.65,1478,888646,1.34159E+14
17-10-2009,1485.95,1506.25,1477,1492.5,77044,1.15043E+13
20-10-2009,1503.7,1522.9,1487,1501.6,330483,4.97146E+13
21-10-2009,1508.8,1508.8,1463,1473.1,286665,4.22845E+13
22-10-2009,1467,1479.7,1425,1453.8,180017,2.61402E+13
23-10-2009,1465.3,1490,1460.3,1471.2,269035,3.95768E+13
26-10-2009,1471,1484,1435,1464,164358,2.4068E+13
27-10-2009,1445,1463.8,1425,1447.75,120216,1.74118E+13
28-10-2009,1440,1457,1422.25,1431,93414,1.34571E+13
29-10-2009,1400,1421.1,1368.1,1398.05,232749,3.24658E+13
30-10-2009,1414,1469,1366.1,1388.15,159487,2.2727E+13
03-11-2009,1478,1488.15,1395,1411.1,318750,4.53712E+13
04-11-2009,1442.5,1459.35,1420.05,1442.85,280313,4.03529E+13
05-11-2009,1445,1474.45,1425.15,1465.15,121727,1.76072E+13
06-11-2009,1475.85,1505,1440,1455.6,143537,2.12387E+13
09-11-2009,1460,1485,1455.65,1469.6,246673,3.62899E+13
10-11-2009,1500,1500,1449.3,1456.15,258975,3.83807E+13
11-11-2009,1460.1,1480,1438.6,1472.65,175644,2.57264E+13
12-11-2009,1467.95,1480.9,1445.15,1456.65,105654,1.54785E+13
13-11-2009,1455,1473.65,1447,1462.4,92641,1.35177E+13
16-11-2009,1469.9,1538,1465,1508.95,296996,4.49383E+13
17-11-2009,1525,1538.9,1505,1519.4,165159,2.51122E+13
18-11-2009,1524.95,1535,1490.5,1501.25,154956,2.34231E+13
19-11-2009,1518.7,1524.8,1483.1,1504.6,152615,2.30784E+13
20-11-2009,1504.6,1521,1480,1501.1,106144,1.5972E+13
23-11-2009,1511,1516,1486.5,1490.9,160989,2.41072E+13
24-11-2009,1513,1527,1489,1506.55,160141,2.40962E+13
25-11-2009,1512,1553,1495,1542.55,230545,3.5246E+13
26-11-2009,1548,1602,1536.55,1553,395189,6.21918E+13
27-11-2009,1531,1598,1503.55,1577.6,176100,2.74398E+13
30-11-2009,1598,1621.85,1553.35,1570.45,167290,2.66899E+13
01-12-2009,1592,1649,1577,1637.9,393770,6.40075E+13
02-12-2009,1660,1703,1645.25,1690,543118,9.13687E+13
03-12-2009,1700,1714.85,1665.25,1686.3,198958,3.37843E+13
04-12-2009,1696,1697,1637,1646.55,85203,1.4137E+13
07-12-2009,1670.8,1678.45,1611.4,1623.7,100411,1.66146E+13
08-12-2009,1632,1652,1622.35,1646.05,69883,1.14606E+13
09-12-2009,1650,1698.8,1622.3,1674.65,164430,2.74813E+13
10-12-2009,1680,1693.7,1628,1640.8,214324,3.53904E+13
11-12-2009,1641,1732.3,1640.4,1725.25,594036,1.01657E+14
14-12-2009,1725,1788.7,1711,1783.85,547113,9.65829E+13
15-12-2009,1788,1799.5,1730.15,1742.25,299169,5.25446E+13
16-12-2009,1742,1753.65,1702,1730.4,202511,3.48941E+13
17-12-2009,1735.2,1746,1720.15,1729.15,74187,1.28279E+13
18-12-2009,1725,1743.7,1700,1704.8,77507,1.33074E+13
21-12-2009,1705,1711,1637.2,1659.6,239559,3.99373E+13
