Date,Open,High,Low,Close,Volume,Turnover
06-08-2018,2739.95,2740,2680.1,2691.55,18716,5.0595E+12
07-08-2018,2708.9,2729,2659.5,2670.05,33308,8.96205E+12
08-08-2018,2690.05,2800,2680.05,2709.85,152660,4.1714E+13
09-08-2018,2720,2773,2708.8,2737.65,79841,2.19163E+13
10-08-2018,2720.15,2760,2701.15,2714.3,23727,6.48585E+12
13-08-2018,2709.95,2848,2700.15,2836.55,93391,2.6112E+13
14-08-2018,2831,2914,2825,2898.25,84395,2.43744E+13
16-08-2018,2883,3074,2883,3034.45,125270,3.78214E+13
17-08-2018,3025,3088,2983.8,3039.45,66569,2.0229E+13
20-08-2018,3031.05,3083.95,2960,2987.2,33985,1.01846E+13
21-08-2018,3000,3026.2,2946.3,2966.75,41509,1.23545E+13
23-08-2018,2957.15,2964.1,2894.5,2920.9,74826,2.18021E+13
24-08-2018,2959.9,3458,2941.65,3409.35,607181,1.99787E+14
27-08-2018,3364,3511,3307.5,3419.4,256395,8.74569E+13
28-08-2018,3430,3768,3405.5,3731.9,638250,2.31472E+14
29-08-2018,3735,3847.7,3597.55,3646.65,335978,1.26131E+14
30-08-2018,3464.35,3620,3464.35,3534.85,152959,5.4142E+13
31-08-2018,3578.75,3654.95,3542,3621.3,88470,3.18859E+13
03-09-2018,3668,3720,3501,3533.35,54448,1.95636E+13
04-09-2018,3554,3589,3434.05,3481.95,30366,1.06886E+13
05-09-2018,3470,3530,3360.1,3406.1,37366,1.28863E+13
06-09-2018,3487,3576.4,3465,3576.4,66984,2.35526E+13
07-09-2018,3640,3718,3526,3582.25,104951,3.81049E+13
10-09-2018,3596,3599,3464.95,3571.45,47543,1.68196E+13
11-09-2018,3570,3788,3570,3640.8,103513,3.83289E+13
12-09-2018,3551.05,3613.95,3520,3576.85,52376,1.87273E+13
14-09-2018,3618.95,3635,3520,3525.55,20797,7.39873E+12
17-09-2018,3538.95,3590.1,3425,3441.6,23860,8.35269E+12
18-09-2018,3440,3463.7,3288.6,3308.1,33563,1.13008E+13
19-09-2018,3312.3,3342,3065,3120.1,83071,2.62535E+13
21-09-2018,3148.85,3194,2824,3156.3,55546,1.71939E+13
24-09-2018,3140,3190,2943,2986.15,35838,1.08342E+13
25-09-2018,3025,3046.9,2902,2983.65,31667,9.43129E+12
26-09-2018,3011.05,3049.9,2910,2944.25,20689,6.15822E+12
27-09-2018,2952.45,2987,2856,2961.9,32962,9.58967E+12
28-09-2018,2933,3010,2850,2986.5,100918,2.93401E+13
01-10-2018,2988,2990,2860,2938.15,26043,7.58925E+12
03-10-2018,2955.2,2985,2850.25,2874.9,19873,5.81051E+12
04-10-2018,2867.8,2867.8,2735.2,2776.2,38280,1.06401E+13
05-10-2018,2776,2816.7,2660,2689.3,25064,6.89227E+12
08-10-2018,2749.7,2749.7,2532.5,2581.05,29424,7.73245E+12
09-10-2018,2619,2645,2501,2572.55,34439,8.83801E+12
10-10-2018,2574.3,2750,2574.3,2722.05,29834,8.03931E+12
11-10-2018,2665,2795.15,2614.95,2759.15,35945,9.80261E+12
12-10-2018,2805,2890,2800.25,2867.2,22704,6.46101E+12
15-10-2018,2914.4,2982.3,2883.4,2898.5,36889,1.07983E+13
16-10-2018,2916.4,2955.85,2855,2895.8,19742,5.71471E+12
17-10-2018,2920,2934,2846.2,2865,17571,5.0529E+12
19-10-2018,2866.85,2925,2771,2797,24346,6.89023E+12
22-10-2018,2819.4,2826.1,2700,2753.85,31939,8.77165E+12
23-10-2018,2754,2794.35,2711.05,2755.05,10200,2.81146E+12
24-10-2018,2765.5,2849.9,2755,2833.75,13805,3.87756E+12
25-10-2018,2799.65,2897,2770,2871.15,15138,4.31499E+12
26-10-2018,2899,2971.8,2842.25,2938.65,30728,8.9812E+12
29-10-2018,2979.7,2979.7,2855.2,2897.05,10730,3.1232E+12
30-10-2018,2816,2918,2816,2853.9,22922,6.55864E+12
31-10-2018,2866,2928.95,2866,2918.2,13594,3.95727E+12
01-11-2018,2920,2960,2885,2895.75,23443,6.82132E+12
02-11-2018,2925,2934,2880,2918.2,13869,4.04549E+12
05-11-2018,2939,2939,2870.9,2897.6,32957,9.53798E+12
06-11-2018,2939.9,2939.9,2867,2882.3,6910,1.99991E+12
07-11-2018,2901,2919.85,2893.1,2908.4,2224,6.46755E+11
09-11-2018,2929,2929,2825,2836.85,12772,3.65404E+12
12-11-2018,2840.05,2859.85,2765.05,2806.5,21321,5.9787E+12
13-11-2018,2780.4,2897.35,2780.4,2861.7,13892,3.97806E+12
14-11-2018,2870,2887.1,2782.4,2808.75,28268,7.99768E+12
