Date,Open,High,Low,Close,Volume,Turnover
18-01-2017,1240.9,1256,1240.85,1242.6,1153222,1.43689E+14
19-01-2017,1244.9,1244.9,1235,1236.3,878103,1.08725E+14
20-01-2017,1236,1245,1230,1236.35,3485517,4.3103E+14
23-01-2017,1236,1250,1235.8,1244.65,1198462,1.49002E+14
24-01-2017,1250,1271.5,1249.25,1267.55,2565466,3.23152E+14
25-01-2017,1272.6,1295.6,1270.1,1290.6,3909246,5.01685E+14
27-01-2017,1299,1300,1288,1291.9,1713059,2.2169E+14
30-01-2017,1292.95,1292.95,1280.55,1284.95,1329907,1.70783E+14
31-01-2017,1282.4,1292.7,1277,1286.65,1525260,1.96212E+14
01-02-2017,1286.2,1310,1280.5,1305.7,2727666,3.53565E+14
02-02-2017,1305.7,1305.7,1292.6,1298.7,1492909,1.9371E+14
03-02-2017,1299,1316,1296.5,1311.05,2001276,2.61753E+14
06-02-2017,1312.3,1320,1311.45,1314.1,1077555,1.41757E+14
07-02-2017,1316,1318,1302.95,1307.15,852980,1.116E+14
08-02-2017,1307.55,1318.7,1298.15,1305.65,1235240,1.61636E+14
09-02-2017,1309.4,1319.9,1292.55,1297.65,1116344,1.45172E+14
10-02-2017,1298.35,1308.75,1298,1303.6,824184,1.07406E+14
13-02-2017,1307.55,1315,1299.2,1310.2,698948,9.14364E+13
14-02-2017,1314,1314,1304,1311.1,611515,8.01407E+13
15-02-2017,1312,1324,1307.45,1322.2,1531735,2.02063E+14
16-02-2017,1323,1333,1320.25,1327.9,1260925,1.67412E+14
17-02-2017,1445,1454,1360.45,1377.05,100564990,1.43E+16
20-02-2017,1361.2,1415.45,1359.15,1409.1,2641679,3.67597E+14
21-02-2017,1406.05,1421.8,1397.4,1415.55,1565007,2.20315E+14
22-02-2017,1415,1418.8,1394.85,1399.15,1324194,1.86205E+14
23-02-2017,1403.8,1421.35,1387.05,1394.3,8623745,1.21161E+15
27-02-2017,1390.9,1398.35,1378.6,1393.6,1170344,1.62865E+14
28-02-2017,1392.9,1396.25,1384.5,1390.1,732002,1.01772E+14
01-03-2017,1396.45,1396.5,1386.4,1391.65,870434,1.21031E+14
02-03-2017,1394.55,1396,1376.25,1380.1,1150497,1.59733E+14
03-03-2017,1384.5,1384.5,1369,1377,623206,8.55824E+13
06-03-2017,1376.8,1389.9,1373.1,1380.75,919781,1.27202E+14
07-03-2017,1382.25,1387.5,1376.2,1386.2,778219,1.07689E+14
08-03-2017,1387.9,1399.2,1381.05,1392.2,945536,1.31551E+14
09-03-2017,1381.65,1398.7,1381.65,1394.2,877329,1.22054E+14
10-03-2017,1395,1408,1393.15,1400.1,1465176,2.04939E+14
14-03-2017,1422.1,1424.15,1406.65,1410.7,1788755,2.5257E+14
15-03-2017,1410.95,1420,1410.55,1416.6,1067965,1.51162E+14
16-03-2017,1418.1,1422.85,1413.65,1417.35,1245027,1.76517E+14
17-03-2017,1418.55,1427.5,1412.85,1425.85,847616,1.20615E+14
20-03-2017,1426.65,1439.85,1425.95,1436.1,2035586,2.92385E+14
21-03-2017,1434,1445,1434,1440.95,1389320,2.00251E+14
22-03-2017,1427.7,1437,1425.8,1430.9,1409136,2.01609E+14
23-03-2017,1434.4,1435,1422.9,1430.9,1230618,1.75822E+14
24-03-2017,1433,1434.45,1422,1424.35,952591,1.35986E+14
27-03-2017,1424,1424,1404.05,1409.85,1466021,2.07043E+14
28-03-2017,1418.3,1424.7,1413.1,1420.2,2015350,2.8652E+14
29-03-2017,1420.8,1434.8,1420,1428.6,2143943,3.0629E+14
30-03-2017,1428,1479.95,1425.05,1466.2,8580273,1.2545E+15
31-03-2017,1453.8,1454,1436.55,1442.55,2412848,3.47936E+14
03-04-2017,1446,1450.1,1426,1433.2,1037263,1.48676E+14
05-04-2017,1435.25,1446.5,1427.55,1432.35,1436020,2.0643E+14
06-04-2017,1431.5,1443,1425.05,1438.5,1531104,2.19676E+14
07-04-2017,1431.05,1445,1428.6,1438.85,1162090,1.67252E+14
10-04-2017,1443,1443,1432.65,1434.15,848469,1.21898E+14
11-04-2017,1434,1441.2,1431.5,1439.5,1089065,1.56395E+14
12-04-2017,1439,1449.95,1435.5,1443.7,891273,1.28665E+14
13-04-2017,1443,1448.9,1437.05,1440.3,1201059,1.7316E+14
17-04-2017,1440.3,1443.8,1428.25,1436.8,1784264,2.55759E+14
18-04-2017,1440,1455,1438,1447.3,909715,1.31794E+14
19-04-2017,1447,1456.75,1438,1449,1084536,1.56887E+14
20-04-2017,1453,1466.05,1452.95,1462.15,1445343,2.11269E+14
21-04-2017,1466,1499,1453.3,1496.6,4314508,6.39435E+14
24-04-2017,1498.1,1539,1497,1533.05,5051738,7.71525E+14
25-04-2017,1535.05,1545.5,1529.6,1537.05,2264445,3.482E+14
26-04-2017,1542.95,1553,1468.45,1550.65,1948963,3.01335E+14
27-04-2017,1546.1,1573.95,1546.1,1568.6,4045105,6.33119E+14
28-04-2017,1559.9,1559.9,1537.1,1546.5,1359432,2.10008E+14
02-05-2017,1547,1550.9,1530.35,1540.6,1001760,1.54352E+14
03-05-2017,1554.25,1554.25,1539.35,1544.3,626991,9.68031E+13
04-05-2017,1539.25,1542.9,1522.6,1534.8,1282757,1.96178E+14
05-05-2017,1542.1,1542.9,1526.3,1532.2,689474,1.05618E+14
08-05-2017,1538,1540,1528.55,1534.8,936813,1.43666E+14
09-05-2017,1534.8,1545.6,1532.65,1535.75,836459,1.28637E+14
10-05-2017,1540,1555,1537.05,1551.8,585561,9.0654E+13
11-05-2017,1551,1560,1541,1546.4,968936,1.50323E+14
12-05-2017,1545.9,1556.9,1536.2,1551.65,1536901,2.37039E+14
15-05-2017,1550,1557.2,1542.25,1553.4,701195,1.08737E+14
16-05-2017,1555,1562,1548.25,1559.65,897594,1.39586E+14
17-05-2017,1558.8,1565.4,1551.5,1557.15,868118,1.3521E+14
