Date,Open,High,Low,Close,Volume,Turnover
06-04-2000,133.1,136,122.9,128.7,610757,7.78259E+12
07-04-2000,130.8,139,129,138.8,969387,1.3201E+13
10-04-2000,139,144.85,135.1,139.65,1220619,1.72931E+13
11-04-2000,137,141,132.2,137.95,548760,7.49436E+12
12-04-2000,140,140,134,135.25,465795,6.36905E+12
13-04-2000,128,134.95,124.5,129,877606,1.14244E+13
17-04-2000,127.1,136,119,131.8,1342054,1.74521E+13
18-04-2000,134.9,137,121.3,121.65,1333939,1.65777E+13
19-04-2000,124.95,127.8,116,124.55,1121766,1.38046E+13
20-04-2000,123.05,126,118,122.7,1020669,1.24716E+13
24-04-2000,124,130,122.5,125.7,797119,1.01086E+13
25-04-2000,124.05,128.4,120.05,127.45,978110,1.22426E+13
26-04-2000,128,135.5,124,133.95,1919932,2.52576E+13
27-04-2000,134,135,127.55,129.2,677783,8.92033E+12
28-04-2000,129.65,130.55,125.75,127.7,541772,6.91455E+12
02-05-2000,127,128.5,121.5,126.35,729748,9.16E+12
03-05-2000,125,128.5,123,127.35,346349,4.36675E+12
04-05-2000,129,134.95,127.5,130.9,540965,7.15753E+12
05-05-2000,133,144.2,130.55,141.2,1247067,1.71852E+13
08-05-2000,144.7,152.5,139.25,144.5,1609904,2.38466E+13
09-05-2000,143,147.5,138.1,144.85,727928,1.04605E+13
10-05-2000,145.9,146.3,140.55,143.8,315753,4.52746E+12
11-05-2000,143,143,136.6,138.05,342190,4.76957E+12
12-05-2000,139,143,127.1,129.1,698609,9.5353E+12
15-05-2000,127,132.35,125,130.3,306204,3.95879E+12
16-05-2000,131,136.9,129.1,133,437273,5.81495E+12
17-05-2000,135,138,132.5,133.95,460806,6.26756E+12
18-05-2000,133,138.5,129.85,130.75,624712,8.39954E+12
19-05-2000,129.6,133.15,129.55,130.8,256378,3.37343E+12
22-05-2000,129.1,132.9,129.1,130.2,176179,2.3092E+12
23-05-2000,131,131.95,127,128.9,236406,3.05135E+12
24-05-2000,129,132.9,127.1,129.75,419382,5.47821E+12
25-05-2000,130,130.75,120.65,121.6,1204187,1.49459E+13
26-05-2000,122.95,123,115.5,118.75,1072987,1.27064E+13
29-05-2000,118.8,128.25,118.8,122.9,1474009,1.83838E+13
30-05-2000,120.1,123.85,116.55,122.8,912163,1.10709E+13
31-05-2000,128.5,129,123.15,124.3,1001574,1.26287E+13
01-06-2000,124,125,121,122.35,313592,3.87445E+12
02-06-2000,123.1,125.9,115.55,118.85,1535065,1.85978E+13
05-06-2000,121.9,123,118.9,119.15,1142609,1.37145E+13
06-06-2000,120,121,119,119.25,758714,9.07285E+12
07-06-2000,120.4,124.7,120,121.6,792137,9.69607E+12
08-06-2000,122,130,121.8,128.85,1907835,2.42034E+13
09-06-2000,128,139.2,127.6,134.5,2791317,3.75744E+13
12-06-2000,136,142.5,133.2,137.25,1804975,2.51214E+13
13-06-2000,136,139.75,134.15,138.05,1048426,1.43488E+13
14-06-2000,138.45,139.4,133.2,133.65,661456,8.98795E+12
15-06-2000,133.5,134.9,130.5,131.4,388279,5.16067E+12
16-06-2000,130.05,133.5,129,132.3,828622,1.08836E+13
19-06-2000,132.5,137.5,131.6,134.45,636346,8.54693E+12
20-06-2000,136,136.9,134.2,135.1,313175,4.23949E+12
21-06-2000,136.5,136.5,130.1,130.6,297366,3.94482E+12
22-06-2000,130.7,131.65,129.2,130.2,296481,3.86563E+12
23-06-2000,129.1,134,128.15,129.15,736112,9.70627E+12
26-06-2000,128.1,128.1,125,126.1,291304,3.67318E+12
27-06-2000,126,132.7,125.5,126.7,1027891,1.32358E+13
28-06-2000,127.8,129.35,126.5,126.9,393472,5.03938E+12
29-06-2000,127.1,129.95,124.05,126.35,776143,9.88083E+12
30-06-2000,125,127,122.65,123.5,306351,3.82608E+12
03-07-2000,124.9,128.25,123.65,125.7,455836,5.75519E+12
04-07-2000,126,126.8,122.5,123.3,571728,7.09363E+12
05-07-2000,128.7,128.9,123.5,126.3,589214,7.44704E+12
06-07-2000,129,132.5,125.15,129.8,1120599,1.45861E+13
07-07-2000,130.8,131,128.1,129.05,486952,6.30345E+12
10-07-2000,128.05,134.85,128.05,131.15,854257,1.12795E+13
11-07-2000,131.05,136.7,129.7,132.9,845231,1.11776E+13
12-07-2000,135.9,138.7,131.65,132.4,1190291,1.60111E+13
13-07-2000,133,135.5,131,131.75,672716,8.96949E+12
14-07-2000,132,132.3,126.6,127.2,559638,7.24055E+12
17-07-2000,126.25,127.5,123.5,126.7,332001,4.20021E+12
18-07-2000,126,127.5,124.15,124.45,594735,7.44168E+12
19-07-2000,126,126.65,124.1,124.45,282632,3.54352E+12
20-07-2000,125.95,125.95,120.9,121.8,296792,3.64575E+12
21-07-2000,123.1,123.75,116.7,117.2,662475,7.88737E+12
24-07-2000,115.3,116,105,106.3,791259,8.64883E+12
25-07-2000,104.95,110.6,101,108,835404,8.91244E+12
26-07-2000,100,105.95,99.4,103.65,1372618,1.40471E+13
27-07-2000,103,107,102.1,106.2,415469,4.34075E+12
28-07-2000,105.25,106.95,103.2,104.05,540623,5.66405E+12
31-07-2000,102.6,104.3,91.55,92.55,1750824,1.68369E+13
01-08-2000,93.65,96.8,92.55,94.85,1089540,1.03351E+13
02-08-2000,95.1,100,94.75,98.35,926340,8.99662E+12
03-08-2000,99,101,93.55,95.1,1417870,1.37568E+13
04-08-2000,94.65,96,93,93.45,622685,5.87699E+12
07-08-2000,93.5,94.35,90.6,91.65,585012,5.39984E+12
08-08-2000,92,93.5,91.55,92.25,821817,7.60591E+12
09-08-2000,92.9,95.1,92.9,93.95,513867,4.82815E+12
10-08-2000,93.8,94.95,92.5,92.65,248107,2.32612E+12
11-08-2000,92.25,93.35,90.5,90.85,321760,2.94654E+12
14-08-2000,91.2,91.2,85.8,87.1,831777,7.28612E+12
16-08-2000,88.8,90.9,88.1,89.55,543565,4.86536E+12
17-08-2000,89.95,93.4,88.5,90.45,839259,7.6561E+12
18-08-2000,88.95,91.45,88.5,89.6,515161,4.64695E+12
21-08-2000,90.4,92.3,89.25,90.95,482794,4.39039E+12
22-08-2000,91.2,93,90.25,92.35,588193,5.39067E+12
23-08-2000,95,99,93,95.8,1408869,1.35947E+13
24-08-2000,95.15,96.75,93,94.2,392910,3.73026E+12
25-08-2000,94.5,97.85,93.25,95.6,709187,6.79781E+12
28-08-2000,95.9,106.4,95.75,104.75,3042314,3.08414E+13
29-08-2000,105,106,98,102.1,1327972,1.35869E+13
30-08-2000,101,102.35,98.75,99.5,530951,5.33551E+12
31-08-2000,98.5,102.25,97.5,100.1,880479,8.84206E+12
04-09-2000,101.2,102.5,97.05,98,513329,5.13415E+12
05-09-2000,99,102.1,97.5,101.05,914261,9.18173E+12
06-09-2000,100.5,104.45,100.35,102,905695,9.28384E+12
07-09-2000,102,105.45,101.5,102.3,821108,8.52921E+12
08-09-2000,103,103.5,99.1,99.9,468999,4.73797E+12
11-09-2000,101,101.5,95.4,96.85,622124,6.1083E+12
12-09-2000,96,98,95,95.5,866596,8.30834E+12
13-09-2000,96.25,97,95.2,95.45,258381,2.48117E+12
14-09-2000,96,96.7,93.5,94.35,214476,2.02264E+12
15-09-2000,94.4,94.4,91,91.35,394418,3.64631E+12
18-09-2000,90.55,94.15,90.25,92.05,412697,3.82172E+12
19-09-2000,90.6,92.25,88.4,89.55,545842,4.92839E+12
20-09-2000,92.95,92.95,90.05,91.3,181420,1.65607E+12
21-09-2000,91.15,92.05,88,89.25,219510,1.98403E+12
22-09-2000,88.7,89,85.15,85.95,376569,3.27E+12
25-09-2000,87,88.5,86,86.5,194715,1.69737E+12
26-09-2000,86.4,87,82,82.5,572745,4.77157E+12
27-09-2000,83.45,85,81.9,83.85,258039,2.1675E+12
28-09-2000,86,86,81,81.35,269608,2.22775E+12
29-09-2000,82.45,82.85,81,81.5,342958,2.79846E+12
03-10-2000,81.05,83,79.15,81.75,518054,4.24883E+12
04-10-2000,83,85.95,82.2,84.3,378506,3.1907E+12
05-10-2000,85.6,86.75,82.2,82.5,264010,2.22473E+12
06-10-2000,82.9,82.9,79.75,80.75,322792,2.61053E+12
09-10-2000,81.2,81.4,79.75,79.95,162028,1.30273E+12
10-10-2000,79.55,81.3,78.05,79.15,382765,3.05238E+12
11-10-2000,79,79.95,77.1,77.85,237013,1.86817E+12
12-10-2000,77.25,79.5,77.05,77.9,178572,1.39478E+12
13-10-2000,77.05,80.5,75.25,77.5,457614,3.5612E+12
16-10-2000,77.45,79.9,76,76.6,227007,1.76866E+12
17-10-2000,75.6,76.75,74.3,74.85,327826,2.47589E+12
18-10-2000,75.6,75.8,74.25,75.35,195523,1.46797E+12
19-10-2000,75.85,76.5,70,73.95,424917,3.09709E+12
20-10-2000,74.95,75.9,71.5,73.05,667681,4.93363E+12
23-10-2000,72.1,72.1,67.25,69.1,560683,3.88745E+12
24-10-2000,69.95,70,68.15,68.55,352524,2.42797E+12
25-10-2000,70.4,72.3,69.15,71.7,540530,3.83586E+12
26-10-2000,72.5,73,71,72.6,130115,9.41396E+11
27-10-2000,72.95,72.95,71.5,71.9,144139,1.04084E+12
30-10-2000,72,72.3,70.5,70.7,118263,8.40684E+11
31-10-2000,70.05,70.75,69.8,70.15,244583,1.71434E+12
01-11-2000,71.95,74.8,69.6,73.85,631621,4.58974E+12
02-11-2000,74.7,78.5,74.5,77.35,869490,6.67333E+12
03-11-2000,77.95,87.8,76,86.5,2222169,1.82686E+13
06-11-2000,86.75,91.65,83.5,88.85,2294935,2.01305E+13
07-11-2000,87.05,89.5,85.6,87.4,853310,7.4877E+12
08-11-2000,88.95,89.9,85.6,86.05,559431,4.89669E+12
09-11-2000,85.05,85.05,80.45,83,438063,3.65623E+12
10-11-2000,83,85.5,78.6,79.15,1433680,1.18118E+13
13-11-2000,78.25,78.25,73.05,75.1,548329,4.15648E+12
14-11-2000,75.45,79,75.4,77.5,756941,5.86559E+12
15-11-2000,79,81.5,78,78.4,1005186,8.0154E+12
16-11-2000,78.8,81.5,78.05,78.55,624289,4.98791E+12
17-11-2000,78.1,79.05,76.8,77.45,537501,4.1751E+12
20-11-2000,77,84.8,76.35,82.85,2265697,1.84823E+13
21-11-2000,82,86.4,81.1,83.35,1266467,1.06594E+13
22-11-2000,85.3,85.3,80.5,81.05,530515,4.39407E+12
23-11-2000,80.3,85.2,79.25,83.6,981111,8.16928E+12
24-11-2000,84,88.65,84,87.7,2273609,1.9745E+13
27-11-2000,89,90.5,87.1,89.55,1457132,1.29746E+13
28-11-2000,89.1,94,89.1,92.05,1791455,1.64739E+13
29-11-2000,92.9,93.55,84.75,87.25,2672851,2.39456E+13
30-11-2000,87.75,90.4,86,87.9,1316167,1.16709E+13
01-12-2000,87.5,88.8,85.7,86.3,1031984,9.00081E+12
04-12-2000,87.9,91.5,87.25,88.7,1808765,1.6215E+13
05-12-2000,90.5,92.8,89.9,90.5,1562491,1.42597E+13
06-12-2000,93.45,94.45,90.4,91.65,2355665,2.18326E+13
07-12-2000,90.6,97.5,90.6,97.1,5539905,5.27101E+13
08-12-2000,97.7,102.25,97.7,99.65,5390574,5.41739E+13
11-12-2000,100.8,101.8,99.25,100,2302890,2.31293E+13
12-12-2000,100,100.9,95.2,97.5,2488570,2.42551E+13
13-12-2000,98,99.2,97,98.3,983328,9.68545E+12
14-12-2000,98.85,102.4,96.5,97.15,3053749,3.05213E+13
15-12-2000,96.5,96.95,90.1,91.3,1931570,1.80889E+13
18-12-2000,88,94.5,88,93.8,1553515,1.44514E+13
19-12-2000,94.8,96.3,93.1,93.4,2112487,2.0034E+13
20-12-2000,93.5,93.9,91.6,92.8,1071055,9.9516E+12
21-12-2000,91,95,88.8,92.6,1874299,1.73807E+13
22-12-2000,92.95,93.75,86.1,87,1566017,1.41303E+13
26-12-2000,87,88.75,83,83.5,1352158,1.15094E+13
27-12-2000,83.5,85.8,83,84.8,551277,4.67271E+12
28-12-2000,85.5,87.55,85.35,86.85,637428,5.50469E+12
29-12-2000,87,88.45,86.5,88.1,1114362,9.78371E+12
01-01-2001,88.45,90.65,87.05,89.05,1113230,9.96756E+12
02-01-2001,89,94,88.95,93.75,2006406,1.84858E+13
03-01-2001,94,103.5,94,101.65,6916231,6.92897E+13
04-01-2001,101.95,107.8,98,105.25,7870042,8.18316E+13
05-01-2001,106,107.25,102.55,103.55,5899345,6.2104E+13
08-01-2001,103,104.9,99.05,101.25,2432482,2.4952E+13
09-01-2001,101.8,103.9,98.5,99.05,2621640,2.64391E+13
10-01-2001,99.1,100,91.15,93.65,4031442,3.83564E+13
11-01-2001,93.65,95.1,92.5,93.75,2086895,1.95689E+13
12-01-2001,94.25,94.95,90.5,91.9,2144291,1.99515E+13
15-01-2001,91.05,91.05,88.5,89.35,997588,8.92767E+12
16-01-2001,89.9,92.2,88.8,90.1,2258851,2.04861E+13
17-01-2001,90.5,91.35,85.55,87.1,1947483,1.72043E+13
18-01-2001,87.4,91.2,86.6,90.9,1761166,1.57674E+13
19-01-2001,91.4,92.9,90.2,91.3,1541584,1.40975E+13
22-01-2001,92,96.5,91.2,95.55,2415257,2.27903E+13
23-01-2001,95.55,97,94.35,94.8,1199781,1.14886E+13
24-01-2001,95.95,96.65,93.15,95.35,1257794,1.19652E+13
25-01-2001,96,96,93.1,93.75,1016263,9.56632E+12
29-01-2001,93,95.75,89.65,95,1496523,1.39383E+13
30-01-2001,95.8,98,94.7,95.35,1909389,1.83108E+13
31-01-2001,95.8,97.5,92.75,93.95,2669081,2.53901E+13
01-02-2001,93.2,93.2,89.5,90.55,1740978,1.57806E+13
02-02-2001,90.25,91.7,89.8,90.3,1129967,1.02593E+13
05-02-2001,90.45,97.55,90.05,96.8,4063871,3.84695E+13
06-02-2001,97.9,104.5,97.9,102.55,4191574,4.2448E+13
07-02-2001,106.4,108.9,104.05,104.8,6343300,6.76737E+13
08-02-2001,104,107.45,102.25,105.9,3671280,3.87576E+13
09-02-2001,106.25,107.9,102.55,105.2,4758224,5.01748E+13
12-02-2001,106.7,106.7,97.05,98.95,3326635,3.36638E+13
13-02-2001,99.7,100.9,96.1,98.25,2992138,2.94701E+13
14-02-2001,98,101.8,97.55,100.55,3077485,3.0822E+13
15-02-2001,101.4,105.7,101.4,104.5,4922166,5.11029E+13
16-02-2001,104.7,112.25,104.7,108.5,11132272,1.21391E+14
19-02-2001,109.85,113.7,108.1,112.1,4959896,5.53107E+13
20-02-2001,112,113.65,109.05,109.6,4039928,4.48234E+13
21-02-2001,111,111,105.1,105.85,2569485,2.76506E+13
22-02-2001,105.1,107.75,102,102.85,2206476,2.30729E+13
23-02-2001,103.5,106.4,94.65,95,4411006,4.40219E+13
26-02-2001,95,99.4,92.6,97.75,3421637,3.30988E+13
27-02-2001,98.6,101.75,94.6,98.25,3832684,3.78616E+13
28-02-2001,99.4,106.15,96.5,102.9,6337603,6.47011E+13
01-03-2001,106,109.8,102,106.2,4887609,5.22846E+13
02-03-2001,108.2,109,94.6,95.8,3576269,3.59615E+13
05-03-2001,96.5,97.95,91.1,92,2968960,2.80846E+13
07-03-2001,94.4,96,88.5,92.2,1387412,1.26748E+13
08-03-2001,93,94.5,91.7,92.3,1125870,1.05205E+13
09-03-2001,91,91,77.55,78.5,2566995,2.10881E+13
12-03-2001,79.85,80.5,73.6,74.45,1302656,1.00273E+13
13-03-2001,73.1,74.25,63.25,67.45,1840006,1.25242E+13
14-03-2001,69,76.5,68,74.55,1050755,7.75167E+12
15-03-2001,73.5,77,71.25,76.05,901181,6.77035E+12
16-03-2001,75,79.6,71.3,73.05,1184255,8.91562E+12
19-03-2001,74,75.45,72.6,74.85,690653,5.11187E+12
20-03-2001,75.5,76,72.3,73.15,800155,5.9121E+12
21-03-2001,73.1,74.25,71.55,73.95,504880,3.6961E+12
22-03-2001,73.5,75,70,70.6,536673,3.87166E+12
23-03-2001,71.5,72,66.85,68.2,1271875,8.70906E+12
26-03-2001,68.7,69.7,66.5,67.2,468439,3.17684E+12
27-03-2001,68,69.5,67.5,68.9,841786,5.78957E+12
28-03-2001,71.7,71.9,69.75,69.95,985975,6.96385E+12
29-03-2001,70,71.4,68.6,69.35,661350,4.61746E+12
30-03-2001,69.95,70.2,64.75,65.3,841040,5.62352E+12
02-04-2001,64.55,64.55,60.1,61,785824,4.79696E+12
03-04-2001,60.5,61.9,57.55,58.8,1459765,8.64736E+12
04-04-2001,58,62.25,58,61.65,1646020,1.00717E+13
06-04-2001,62,65,62,64.35,1474308,9.33907E+12
09-04-2001,64.75,66.8,63.6,65.95,969874,6.31177E+12
10-04-2001,66.3,67.5,63.55,64.15,871674,5.69063E+12
11-04-2001,66.4,67,62.9,63.3,720063,4.62762E+12
12-04-2001,63,64.45,60,63.05,897835,5.63809E+12
16-04-2001,63,64.9,62.45,63,678430,4.3215E+12
17-04-2001,63,68,61.85,65.75,1453723,9.30146E+12
18-04-2001,67.7,71.05,67,69.1,2193032,1.52347E+13
19-04-2001,70.5,72.95,68.1,69.1,1512577,1.06445E+13
20-04-2001,69.25,69.5,66.3,66.75,637897,4.29636E+12
23-04-2001,66.5,69.5,63,68.6,740175,5.07788E+12
24-04-2001,68,72.9,67.75,72.4,1941244,1.39005E+13
25-04-2001,73,75.2,72,74.1,1531560,1.13138E+13
26-04-2001,74.7,77.9,74.5,75.15,1569063,1.19372E+13
27-04-2001,74.85,74.85,69.15,71.8,1566314,1.10844E+13
30-04-2001,73,77,71.1,75.6,910263,6.7804E+12
02-05-2001,77,77.8,74.15,74.75,607787,4.65167E+12
03-05-2001,74.5,75.15,72.5,72.9,246167,1.81219E+12
04-05-2001,73.5,75.5,73.25,74.5,419780,3.1266E+12
07-05-2001,75,75.9,73.1,73.45,304232,2.27315E+12
08-05-2001,74,75.5,73.1,74.85,599833,4.45197E+12
09-05-2001,76.5,77.9,75.1,76.25,1275801,9.80498E+12
10-05-2001,75.65,78.7,74.5,77.3,681598,5.22887E+12
11-05-2001,78.95,79.9,75,75.3,1411298,1.08987E+13
14-05-2001,75.2,75.95,74.5,75,421166,3.16562E+12
15-05-2001,74.7,75.5,72,74.15,767236,5.66615E+12
16-05-2001,75,79.8,74.9,79.15,1770538,1.37799E+13
17-05-2001,79.45,84,79.45,82.65,1803605,1.48146E+13
18-05-2001,83.1,85.1,81.5,82.6,1478703,1.2303E+13
21-05-2001,82.55,84.5,81.6,82.25,952988,7.90949E+12
22-05-2001,82.95,83,80.65,81.05,617288,5.02833E+12
23-05-2001,82,82,80.1,80.7,226568,1.84259E+12
24-05-2001,80.45,82.45,80.35,81.2,403079,3.28944E+12
25-05-2001,81.9,81.9,78.05,78.85,535941,4.2834E+12
28-05-2001,79,81.2,78.55,80.3,431150,3.46914E+12
29-05-2001,80.5,84.3,80,83.9,1135318,9.39974E+12
30-05-2001,85,86.9,83.2,84.6,1195935,1.01917E+13
31-05-2001,83.5,84,81.3,82.25,464889,3.83871E+12
01-06-2001,83,83.5,80.2,80.65,385490,3.15948E+12
04-06-2001,80.1,81,76.9,79.2,661304,5.18644E+12
05-06-2001,80,81.5,78.15,78.45,698637,5.55516E+12
06-06-2001,79.8,79.8,76.65,77,264326,2.06348E+12
07-06-2001,77.75,77.75,72.5,73.9,274780,2.04495E+12
08-06-2001,74.5,77.1,74,75.45,552839,4.2057E+12
11-06-2001,76.5,76.7,74.35,74.45,301072,2.26299E+12
12-06-2001,74.35,75.2,74.35,74.4,336726,2.5091E+12
13-06-2001,75,75,73,73.3,334864,2.46903E+12
14-06-2001,73,73,71,71.5,256693,1.84477E+12
15-06-2001,71.2,71.2,65.8,68.4,789185,5.34157E+12
18-06-2001,67.6,68.5,66.3,68.25,279532,1.89809E+12
19-06-2001,68,68.9,64.8,65.3,492546,3.27511E+12
20-06-2001,66.45,66.5,65.5,65.95,176886,1.16817E+12
21-06-2001,66.1,66.8,64,64.25,166940,1.08604E+12
22-06-2001,64.75,64.75,60.8,61.15,234916,1.46174E+12
25-06-2001,60.7,60.7,58.6,58.85,192227,1.14302E+12
26-06-2001,58.75,61,58.75,60.45,272030,1.64217E+12
27-06-2001,61.5,63.75,60.55,62.35,363211,2.25373E+12
28-06-2001,62.75,63.05,61.7,62.7,125304,7.83284E+11
29-06-2001,62.5,63.5,62.05,62.4,209473,1.30996E+12
02-07-2001,63.5,64.8,63,63.65,76636,4.89196E+11
03-07-2001,63.75,63.75,59.8,60.5,1033535,6.29762E+12
04-07-2001,61.1,61.1,60,60.3,46892,2.8289E+11
05-07-2001,61,65,60.6,64.4,84346,5.32867E+11
06-07-2001,63,65.4,63,64.55,156676,1.01126E+12
09-07-2001,64,67.9,63.7,67.35,242763,1.62238E+12
10-07-2001,68.1,73.9,67.95,72.1,528153,3.75412E+12
11-07-2001,72.9,75,71.25,74.85,546120,4.0296E+12
12-07-2001,72,75.4,72,74.2,386411,2.86936E+12
13-07-2001,75,75,69.5,70.05,297889,2.12289E+12
16-07-2001,70,71,68.25,68.85,176897,1.23171E+12
17-07-2001,68.5,71.45,67.95,70.3,149936,1.04302E+12
18-07-2001,71.25,72,70.75,71,127519,9.0715E+11
19-07-2001,69,71.3,69,70.7,74799,5.25421E+11
20-07-2001,70.2,73.3,69.8,71.3,211443,1.51092E+12
23-07-2001,70,70.9,67.2,69.9,15361,1.06938E+11
24-07-2001,70,78.95,69.1,77.45,1039399,7.83125E+12
25-07-2001,74,75.7,72.05,74.6,878779,6.52499E+12
26-07-2001,74.75,75,72.8,74.5,197489,1.46339E+12
27-07-2001,73.25,74.4,69.25,69.65,227664,1.61425E+12
30-07-2001,69.9,69.9,65.5,65.95,197486,1.3312E+12
31-07-2001,65.5,71.4,65.5,70.7,210433,1.45755E+12
01-08-2001,70.95,71,67.5,68.95,173788,1.19653E+12
02-08-2001,68.3,71.95,68.3,69.85,313854,2.21302E+12
03-08-2001,70,70.8,69.1,69.4,80370,5.60233E+11
06-08-2001,69.95,72,69.55,71.6,163687,1.1589E+12
07-08-2001,72,74.5,71.65,74,211538,1.5535E+12
08-08-2001,73,75.7,71.75,74.8,335804,2.4938E+12
09-08-2001,73.95,75.8,73,75.15,155102,1.15744E+12
10-08-2001,76.1,77.85,75.4,76.5,733123,5.62555E+12
13-08-2001,77.75,79.35,76.2,78.8,601219,4.6948E+12
14-08-2001,79.05,80.25,76,79.8,452853,3.55281E+12
16-08-2001,80,83.5,78.6,82.65,694689,5.71012E+12
17-08-2001,83,83,80.05,81.6,402584,3.27947E+12
20-08-2001,80,81.85,77.05,77.6,196655,1.55556E+12
21-08-2001,76.65,77.7,73.5,73.85,317287,2.39767E+12
23-08-2001,74.95,76.7,73.5,75.15,536012,4.05095E+12
24-08-2001,75.9,75.9,74.2,74.8,140564,1.05538E+12
27-08-2001,76.25,78,75.1,76.75,209489,1.60903E+12
28-08-2001,76.9,76.9,72.9,73.15,177489,1.32307E+12
29-08-2001,73.25,76.3,73.25,75.1,453195,3.42041E+12
30-08-2001,75.4,76.75,74.15,74.85,265983,2.00445E+12
31-08-2001,74.7,76.25,73.6,75.5,186751,1.39865E+12
03-09-2001,75.9,76.2,74.6,75.85,130176,9.81019E+11
04-09-2001,76,78.75,75.85,76.95,432996,3.34898E+12
05-09-2001,77.95,78.5,76.05,76.5,204156,1.57862E+12
06-09-2001,74.1,77.8,74.1,75.55,234791,1.77988E+12
07-09-2001,75,75.5,74.1,74.6,119150,8.90558E+11
10-09-2001,75,75.9,74.55,74.8,93826,7.04233E+11
11-09-2001,75.7,75.7,74.6,74.85,69408,5.21375E+11
12-09-2001,68,73.5,68,69.85,290140,2.06258E+12
13-09-2001,72.85,73,70.55,70.9,130715,9.32158E+11
