Date,Open,High,Low,Close,Volume,Turnover
12-07-2018,1326.1,1327.1,1284.45,1294.35,6636120,8.62E+14
13-07-2018,1315,1331.6,1298.35,1317.4,9748079,1.28E+15
16-07-2018,1317.4,1384.4,1287.7,1332.85,17672340,2.38E+15
17-07-2018,1329.7,1349.5,1312.7,1327.9,5580845,7.44E+14
18-07-2018,1339.8,1343.4,1314,1322.55,3459508,4.58E+14
19-07-2018,1323,1331.9,1309.1,1316.7,2559432,3.37E+14
20-07-2018,1326,1367.15,1321.3,1348.1,5852869,7.91E+14
23-07-2018,1352.15,1368,1336.25,1355.95,3837851,5.18E+14
24-07-2018,1374.4,1382.4,1356,1377.15,3086123,4.22E+14
25-07-2018,1379,1393.8,1365.45,1383.75,3468461,4.80E+14
26-07-2018,1378.55,1390.4,1369.2,1373.25,3681109,5.07E+14
27-07-2018,1373.2,1389,1368.3,1373.45,3246616,4.47E+14
30-07-2018,1370,1373,1348,1351,3204985,4.35E+14
31-07-2018,1348.55,1370,1335.55,1365.1,3971998,5.37E+14
01-08-2018,1363.8,1368.45,1351,1354.05,2337853,3.17E+14
02-08-2018,1359.6,1366.75,1350.15,1353.65,2970371,4.03E+14
03-08-2018,1366.2,1366.2,1356,1364.1,1985195,2.70E+14
06-08-2018,1366.05,1375,1347.5,1360.65,3089465,4.20E+14
07-08-2018,1374,1379.95,1360.65,1367.95,3675764,5.02E+14
08-08-2018,1371.8,1372.5,1353.3,1362.75,1996179,2.72E+14
09-08-2018,1373.65,1389.45,1373.65,1379.95,3204762,4.43E+14
10-08-2018,1385.8,1389,1373.05,1385.45,2389760,3.30E+14
13-08-2018,1390,1409.85,1378.7,1408.75,4989873,6.99E+14
14-08-2018,1413.95,1424.55,1404,1408.3,3075660,4.35E+14
16-08-2018,1414.95,1434.9,1411.25,1429.55,3313387,4.73E+14
17-08-2018,1430.9,1437.65,1423,1430.35,3195204,4.57E+14
20-08-2018,1388,1407.95,1373.5,1384.25,8050938,1.12E+15
21-08-2018,1390,1396,1373.75,1383.95,4180741,5.77E+14
23-08-2018,1393,1401.5,1385.35,1397.4,3858591,5.37E+14
24-08-2018,1396.5,1401.9,1376.1,1378.3,3526500,4.89E+14
27-08-2018,1383,1419.95,1381.4,1415.4,3506475,4.93E+14
28-08-2018,1417.2,1438.4,1411.5,1424.7,3248445,4.64E+14
29-08-2018,1433.6,1433.6,1405.15,1410.1,2823248,3.99E+14
30-08-2018,1412.8,1421.55,1396.15,1416.2,5753981,8.12E+14
31-08-2018,1425.1,1454.3,1421.1,1441.1,5437932,7.83E+14
03-09-2018,1449,1467.9,1430,1434.25,5488164,7.96E+14
04-09-2018,722,748.5,716,737.15,15370124,1.14E+15
05-09-2018,741.95,744.05,725.4,729.9,8658978,6.36E+14
06-09-2018,732.55,735.5,724.1,727.15,5598659,4.09E+14
07-09-2018,734.35,735.15,723.8,732.8,6510605,4.76E+14
10-09-2018,737.75,747,729.4,730.85,5629871,4.15E+14
11-09-2018,735.9,744.75,732,734.3,6963561,5.14E+14
12-09-2018,744.4,746.5,736.25,742.9,4636617,3.44E+14
14-09-2018,741.9,745,729.05,733.7,7896514,5.81E+14
17-09-2018,735,740,724.6,725.95,5427054,3.97E+14
18-09-2018,730,730,717,719.1,7729732,5.57E+14
19-09-2018,727,727,713.2,719.75,4849498,3.49E+14
21-09-2018,713.85,717.4,692,705.3,14350769,1.01E+15
24-09-2018,706.5,729.95,706.5,718.25,8637881,6.23E+14
25-09-2018,718.25,736,717,726.2,9602273,6.99E+14
26-09-2018,731.2,731.85,712,717.85,6599606,4.76E+14
27-09-2018,722,730.8,717.45,724.8,14592616,1.06E+15
28-09-2018,721,734.55,715.2,730.05,7490031,5.45E+14
01-10-2018,737.5,754.9,733,746.65,8252398,6.15E+14
03-10-2018,743.8,751.95,726.3,728.5,7792464,5.75E+14
04-10-2018,728.5,729.75,702.5,707.2,6173037,4.39E+14
05-10-2018,713,731.5,709.3,724.6,8543578,6.13E+14
08-10-2018,725.05,728.7,709.25,714.45,7259306,5.21E+14
09-10-2018,717.1,722.4,702.65,717.75,6777212,4.82E+14
10-10-2018,719.9,719.9,695.4,700.45,8866251,6.23E+14
11-10-2018,685,692.9,663.3,673.35,10985897,7.43E+14
12-10-2018,676.4,684.05,661.5,678.8,8909221,6.00E+14
15-10-2018,688.6,705,681.5,698.8,6222176,4.30E+14
16-10-2018,710,713.9,689.4,695.25,11588963,8.14E+14
17-10-2018,710,721.8,701.35,705.35,20360697,1.45E+15
19-10-2018,687,687.7,678,683.55,10421001,7.11E+14
22-10-2018,688.7,695.05,673.8,679.95,6672840,4.53E+14
23-10-2018,675.95,682,653.3,657.6,9041701,6.00E+14
24-10-2018,663,666.5,647.15,649.8,7058164,4.61E+14
25-10-2018,643,656.35,636.25,648.75,8270469,5.36E+14
26-10-2018,645.3,648.7,629.9,633.6,5464141,3.48E+14
29-10-2018,633.7,650.55,631.5,644.75,7137446,4.55E+14
30-10-2018,641.1,663.8,637.45,659.6,8793411,5.78E+14
31-10-2018,663.9,692.95,663.05,686.4,11947995,8.14E+14
01-11-2018,689.7,689.7,659.6,666.7,5860244,3.93E+14
02-11-2018,665.95,675.8,660.1,662.25,6654067,4.43E+14
05-11-2018,663.5,668.6,657,666,5799426,3.84E+14
06-11-2018,667.9,675,660.65,666.45,6975525,4.66E+14
