Date,Open,High,Low,Close,Volume,Turnover
04-02-2011,159.6,160.75,151.7,153,9752502,1.51468E+14
07-02-2011,155.8,158.75,153.3,157.1,9777809,1.52792E+14
08-02-2011,157.5,158.25,156,156.1,6232570,9.7787E+13
09-02-2011,156,156.5,152.75,153.9,8450351,1.30235E+14
10-02-2011,154.2,158.95,154.2,156.15,7148916,1.12255E+14
11-02-2011,156.85,157.1,154,155.1,5769577,8.96389E+13
14-02-2011,154.7,159.8,154.7,157.5,6673546,1.05079E+14
15-02-2011,158.65,158.7,154.6,157.1,4353658,6.8306E+13
16-02-2011,156.2,158.85,156.2,156.9,3655463,5.76733E+13
17-02-2011,157.5,158.9,154.85,158.45,6898957,1.08402E+14
18-02-2011,158.35,160.15,155,155.75,4761320,7.50987E+13
21-02-2011,155.75,158.85,154.6,158.2,2602539,4.06722E+13
22-02-2011,157.9,157.9,155.5,156.7,4560136,7.14077E+13
23-02-2011,157,157.5,155.1,155.6,3495833,5.45338E+13
24-02-2011,154.35,156.2,149,150.65,17813977,2.70696E+14
25-02-2011,152.7,156.9,151.5,156.3,9117557,1.41565E+14
28-02-2011,156.05,170,154.4,169,30328270,5.01209E+14
01-03-2011,170.8,174,170.6,173.6,14636645,2.52858E+14
03-03-2011,172,176,171.2,173.55,13318259,2.31764E+14
04-03-2011,174.55,174.8,172,172.4,8281544,1.43182E+14
07-03-2011,171.25,173.8,168.05,172.65,6731348,1.15113E+14
08-03-2011,173.7,173.9,171.15,171.95,5713198,9.84657E+13
09-03-2011,172.4,173.15,170.6,171.75,4216081,7.23989E+13
10-03-2011,171.45,171.95,169.3,171.3,4426826,7.55338E+13
11-03-2011,170.75,173,169.55,171.35,3983495,6.83542E+13
14-03-2011,171.75,173.9,170.5,173.45,4499572,7.76381E+13
15-03-2011,171.05,172.8,167.7,170.1,6938352,1.18368E+14
16-03-2011,170.65,172.35,170.65,171.2,3295515,5.6468E+13
17-03-2011,169.5,170.9,167.3,168.05,7809038,1.32222E+14
18-03-2011,169.6,169.85,165.6,167.95,6477866,1.08565E+14
21-03-2011,168.65,169.9,167.5,167.9,4098066,6.91609E+13
22-03-2011,168.6,170.9,167.5,170.05,4098669,6.95822E+13
23-03-2011,170,172.45,169.15,171.95,5693602,9.77693E+13
24-03-2011,173,173.6,171.9,173,5421895,9.37743E+13
25-03-2011,175,178,173.5,177.45,11706955,2.05922E+14
28-03-2011,176.5,179.6,176.35,178.7,8758699,1.56284E+14
29-03-2011,179.5,180,178.15,179.25,8379252,1.50077E+14
30-03-2011,179.9,181.35,176.75,177.6,10641408,1.90092E+14
31-03-2011,178.25,184,178.25,182.1,22010415,3.99012E+14
01-04-2011,182.05,184.95,181.4,182.5,11065471,2.02582E+14
04-04-2011,183.45,185,182.8,184.85,6449143,1.18887E+14
05-04-2011,184.75,185.7,183.25,184.2,5453305,1.00466E+14
06-04-2011,183.35,184.65,180.8,182.95,3628428,6.62952E+13
07-04-2011,183,183.5,181.35,182.55,3745089,6.83062E+13
08-04-2011,182.9,185.5,181.85,183.75,6901328,1.26784E+14
11-04-2011,184.1,188,183.65,185,8241935,1.52915E+14
13-04-2011,185,191.3,183.75,190.1,10478570,1.96305E+14
15-04-2011,190.1,192.65,188.65,191.5,11102959,2.11541E+14
18-04-2011,191.65,194.75,187.5,190.2,8753906,1.66712E+14
19-04-2011,189,191,186.9,187.5,7986627,1.50551E+14
20-04-2011,188.75,191.3,187.5,190.6,5679295,1.07583E+14
21-04-2011,192.95,192.95,189.5,190.15,9487361,1.80955E+14
25-04-2011,190,192.7,189.75,190.25,2856751,5.46845E+13
26-04-2011,190.55,192.4,185.1,191.65,7802065,1.46873E+14
27-04-2011,192,194,191.25,193.65,5521386,1.06368E+14
28-04-2011,194.3,194.8,191.05,191.85,8045005,1.54903E+14
29-04-2011,190.35,194.8,190.35,192.35,10338560,1.99266E+14
02-05-2011,193,194,190.5,191.15,5177704,9.93063E+13
03-05-2011,190.5,191,185.65,186.85,5150840,9.67633E+13
04-05-2011,187.8,188.3,183.5,186.8,5481309,1.02073E+14
05-05-2011,187,187.4,181.65,182.5,6054850,1.11488E+14
06-05-2011,183,184,177.55,183.6,7017587,1.27333E+14
06-05-2011,183,184,177.55,183.6,7017587,1.27333E+14
09-05-2011,183.95,186.8,182.1,184.45,5601444,1.03321E+14
10-05-2011,185,188.5,184.35,185.6,4096120,7.64961E+13
11-05-2011,185.6,186.75,184.4,186.35,2112486,3.92612E+13
12-05-2011,185.35,187.75,183.4,183.8,2789286,5.17137E+13
13-05-2011,183.75,191.9,182.45,189,7068209,1.3379E+14
16-05-2011,190,190.7,185.55,186.1,7697214,1.43772E+14
17-05-2011,186.5,190,185.7,187.85,5823047,1.09814E+14
18-05-2011,187.8,190.6,187.8,188.95,4518100,8.53733E+13
19-05-2011,190.1,191.8,188.15,189.05,7886646,1.50153E+14
20-05-2011,190.45,191.5,183.75,186.55,26209592,4.942E+14
23-05-2011,186.95,190.7,186.2,190.2,9143101,1.73216E+14
24-05-2011,190.65,190.9,186.2,186.95,5954668,1.12082E+14
25-05-2011,186.65,189.75,185.35,189.1,6440432,1.20677E+14
26-05-2011,189,189,186,187,9888954,1.85163E+14
27-05-2011,187.5,189.8,187.35,188.95,6093051,1.15111E+14
30-05-2011,188.95,189.6,186.35,187.6,5949820,1.11615E+14
31-05-2011,188,193.85,188,193.35,9111688,1.75552E+14
01-06-2011,195,195,192.5,193.85,5582213,1.08121E+14
02-06-2011,192.75,197.9,192.4,195.3,7064837,1.38311E+14
03-06-2011,195.3,196.95,193,193.45,3850157,7.48691E+13
06-06-2011,193.5,194.5,191.25,192.8,2928508,5.64526E+13
07-06-2011,192,194.4,191.5,193.55,2116797,4.08761E+13
08-06-2011,193.5,196.35,193,194.95,6050391,1.18072E+14
09-06-2011,194.5,195.75,193.25,195,3919661,7.62626E+13
10-06-2011,191.5,193.3,190.5,191.65,8849905,1.69823E+14
13-06-2011,191.3,192.35,189.95,190.9,4070609,7.789E+13
14-06-2011,190.9,194.4,190.9,193.85,4116388,7.94371E+13
15-06-2011,193.95,195.15,193.05,194.15,5411253,1.05069E+14
16-06-2011,194.5,195.3,193,194,4458012,8.65932E+13
17-06-2011,194.1,195.8,191.3,191.75,4918104,9.50706E+13
20-06-2011,192.9,192.9,184.3,186.45,8151059,1.53654E+14
21-06-2011,187.5,188.9,184.25,184.85,4537795,8.47484E+13
22-06-2011,185.4,186.75,182,185.2,5940702,1.09597E+14
23-06-2011,185.6,191.75,184.35,191.45,7714517,1.46247E+14
24-06-2011,191.75,196.5,191.75,195.1,11121836,2.15993E+14
27-06-2011,193.1,195.8,192.5,193.6,6264268,1.21589E+14
28-06-2011,194.2,194.45,190.5,193.85,4452306,8.5621E+13
29-06-2011,194.25,199.95,194.25,199.55,7674511,1.51839E+14
30-06-2011,199.65,204,199.55,202.95,11635720,2.34715E+14
01-07-2011,206.5,206.5,200.1,201.55,7228489,1.46801E+14
04-07-2011,203.1,204.1,198.25,198.75,5927595,1.18606E+14
05-07-2011,199.85,199.85,195.25,195.65,8333419,1.63832E+14
06-07-2011,195.5,197.65,194.3,196.7,6024480,1.18046E+14
07-07-2011,197.1,203.95,197.1,203.4,8000123,1.60236E+14
08-07-2011,203.75,205.1,199.65,200.55,6489098,1.31279E+14
11-07-2011,200.85,203.8,200.5,202.6,4637514,9.39953E+13
12-07-2011,201.5,205,200.25,201.65,5459728,1.10867E+14
13-07-2011,201.9,205,201.9,204,6540552,1.33243E+14
14-07-2011,203.95,205,200.35,203,8487469,1.72001E+14
15-07-2011,202.55,203.6,201.05,201.75,2815675,5.68829E+13
18-07-2011,202.5,202.9,200.65,201.65,1959166,3.95495E+13
19-07-2011,202.5,204.95,201.6,204.1,4087975,8.32338E+13
20-07-2011,204,207.35,203.5,205.75,8409884,1.73238E+14
21-07-2011,204.5,207.8,204.5,207.1,4932724,1.02157E+14
22-07-2011,208.5,209.2,206.6,207.4,9159652,1.90554E+14
25-07-2011,207,207.3,203.15,205.4,9312170,1.90719E+14
26-07-2011,205,206.65,199.65,200.9,6321844,1.27864E+14
27-07-2011,202.25,202.45,198.55,200.9,5153621,1.03388E+14
28-07-2011,198.35,207,198.35,206.25,16270594,3.33027E+14
29-07-2011,205.5,211.25,205.25,208.35,13288551,2.77588E+14
01-08-2011,210,211.25,208.1,208.9,7104094,1.48571E+14
02-08-2011,207.7,208.35,202.85,204.75,7645467,1.56835E+14
03-08-2011,203.35,208.2,202.65,206.85,6657936,1.37347E+14
04-08-2011,204.9,206.75,199.2,199.95,10501999,2.13174E+14
05-08-2011,195,198,190.5,196.4,13424736,2.61589E+14
08-08-2011,193.9,197.8,189.65,195,9002509,1.75446E+14
09-08-2011,190.25,202.1,190.1,199.75,19202643,3.79464E+14
09-08-2011,190.25,202.1,190.1,199.75,19202643,3.79464E+14
10-08-2011,202,202.85,196,197.1,9274996,1.84641E+14
11-08-2011,196,200,195.55,198.75,6364553,1.26663E+14
12-08-2011,199.7,200.95,195.5,198,8213040,1.62967E+14
16-08-2011,201.25,201.95,198,200.5,6498252,1.29858E+14
17-08-2011,200,205,199.5,204.25,9695022,1.97615E+14
18-08-2011,204.5,206,202.75,203.85,7169975,1.46587E+14
19-08-2011,202,204.75,198.15,199.2,12977760,2.61605E+14
22-08-2011,198.3,202.8,196.55,202,6102639,1.22237E+14
23-08-2011,202,204.2,199,203.2,11882633,2.38939E+14
24-08-2011,202.85,204.3,199.3,201.95,4978708,1.00521E+14
25-08-2011,202.15,203.8,201,202.35,8607605,1.74166E+14
26-08-2011,202.9,203.2,194.75,196.85,6212302,1.23335E+14
29-08-2011,198,203,195,201.95,7913001,1.58136E+14
