Date,Open,High,Low,Close,Volume,Turnover
06-12-2017,2636,2645,2612.85,2633.3,703759,1.84911E+14
07-12-2017,2632.3,2645.95,2615,2617.25,663150,1.73986E+14
08-12-2017,2618,2645,2597,2601.5,692774,1.81624E+14
11-12-2017,2608.35,2672.65,2608.35,2661.1,504001,1.32827E+14
12-12-2017,2661,2662,2607.4,2612.15,941123,2.46964E+14
13-12-2017,2611.4,2651.45,2601,2628.4,1480729,3.89739E+14
14-12-2017,2632,2632,2531.1,2557.8,2752075,7.042E+14
15-12-2017,2563.75,2584.45,2536.85,2545.6,1359069,3.46959E+14
18-12-2017,2537,2588.95,2494.35,2580.5,1090332,2.77877E+14
19-12-2017,2576,2597.8,2564.7,2575.3,900976,2.32739E+14
20-12-2017,2582,2592.75,2550.65,2588.95,788785,2.03002E+14
21-12-2017,2587,2608,2580.05,2595.7,646824,1.67857E+14
22-12-2017,2604,2663.9,2590.2,2646.75,1832832,4.83195E+14
26-12-2017,2686,2689.75,2631.6,2649.45,1087893,2.88684E+14
27-12-2017,2649.45,2658.5,2610.5,2619.9,369642,9.72974E+13
28-12-2017,2608.8,2653.5,2605.65,2626.95,1302544,3.42626E+14
29-12-2017,2623.1,2708.9,2618.55,2701.2,1304771,3.49407E+14
01-01-2018,2682.3,2694.8,2635,2645.6,675880,1.79442E+14
02-01-2018,2660,2669.6,2620.2,2631.2,960145,2.5358E+14
03-01-2018,2632,2669,2631.2,2638.65,628560,1.66519E+14
04-01-2018,2650,2662,2640,2657.1,456541,1.20981E+14
05-01-2018,2650,2699.5,2650,2689.2,576853,1.54882E+14
08-01-2018,2700,2726.85,2681.85,2714.4,621110,1.68305E+14
09-01-2018,2715,2721,2676.55,2709,1074698,2.90551E+14
10-01-2018,2711,2816,2694.65,2806.6,1682925,4.65042E+14
11-01-2018,2810,2821.9,2782.2,2790.5,1260524,3.52516E+14
12-01-2018,2805,2805,2740.55,2776.35,1680157,4.64442E+14
15-01-2018,2777.15,2808,2735.05,2746.1,728607,2.01701E+14
16-01-2018,2756,2861.65,2750.55,2850.85,2133876,6.04846E+14
17-01-2018,2870,2925,2862.15,2888.95,2140403,6.20795E+14
18-01-2018,2897,2933,2868.05,2918.2,1104739,3.19971E+14
19-01-2018,2930.55,2982,2903.65,2959.3,910000,2.667E+14
22-01-2018,2961,3134.7,2922,3116.4,2183555,6.66457E+14
23-01-2018,3114.95,3142.35,3090.05,3102,1619805,5.04088E+14
24-01-2018,3090,3259.05,3082.65,3174.6,2810769,8.96519E+14
