Date,Open,High,Low,Close,Volume,Turnover
24-08-2012,6.14,6.14,6.14,6.14,500,3070
23-08-2012,6.59,6.6,6.31,6.46,49834,321736
22-08-2012,6.61,6.84,6.55,6.64,161870,1078985
21-08-2012,7.3,7.3,6.62,6.89,145947,985038
17-08-2012,6.69,7.8,6.21,6.96,492621,3372147
16-08-2012,6.6,6.6,6.21,6.5,490938,3155663
14-08-2012,6.65,6.65,6.2,6.36,211053,1340464
13-08-2012,6.7,6.7,6.22,6.36,388803,2457437
10-08-2012,6.75,6.75,6.05,6.35,353415,2216837
09-08-2012,6.44,6.44,6.22,6.29,360455,2270568
08-08-2012,6.4,6.4,6.18,6.33,217177,1371046
07-08-2012,6.45,6.48,6.15,6.29,144746,908310
06-08-2012,6.2,6.39,6,6.28,217071,1347400
03-08-2012,6.06,6.18,5.95,6.1,517276,3140614
02-08-2012,6.4,6.4,5.68,6.07,368635,2220059
01-08-2012,6.09,6.09,5.65,5.87,548233,3227707
31-07-2012,6.09,6.09,5.73,5.9,434472,2542642
30-07-2012,6.45,6.45,5.53,5.89,357613,2057689
27-07-2012,5.86,5.86,5.56,5.72,434086,2480983
26-07-2012,5.65,5.91,5.56,5.75,318795,1823672
25-07-2012,5.43,6.1,5.36,5.77,435112,2443358
24-07-2012,5.37,5.64,5.3,5.6,765673,4249848
23-07-2012,5.45,5.75,5.3,5.61,109832,605886
20-07-2012,5.85,5.85,5.29,5.56,277836,1519165
19-07-2012,5.4,5.99,4.95,5.56,449692,2383689
18-07-2012,5.01,5.37,5,5.28,250393,1317315
17-07-2012,5.49,5.49,5.08,5.29,434777,2297566
16-07-2012,5.49,5.49,5.2,5.29,261432,1375584
13-07-2012,5.35,5.39,5.12,5.26,282262,1489360
12-07-2012,5.44,5.44,5.07,5.27,188119,985549
11-07-2012,5.2,5.69,5.02,5.15,347132,1789125
10-07-2012,5.5,5.5,5.16,5.25,300253,1576669
09-07-2012,5.5,5.5,5.07,5.28,343168,1772193
06-07-2012,6.15,6.15,4.96,5.07,277937,1431967
05-07-2012,5.5,5.5,5.05,5.15,259769,1338274
04-07-2012,5.18,5.3,4.95,5.07,404868,2046495
03-07-2012,5.55,5.55,5.14,5.18,209380,1083557
02-07-2012,5.16,5.31,4.98,5.23,287014,1467704
29-06-2012,5.23,5.24,5.07,5.19,319879,1651535
28-06-2012,5.3,5.3,5.01,5.04,294364,1489160
27-06-2012,5.26,5.26,5,5.17,202147,1037394
26-06-2012,5.3,5.3,4.96,5.06,153662,775794
25-06-2012,5.09,5.29,4.95,5.05,341741,1725642
22-06-2012,5.45,5.45,4.95,5.1,333418,1677293
21-06-2012,5.5,5.5,4.95,5.07,372993,1887074
20-06-2012,5.35,5.35,4.54,5,399779,2009924
19-06-2012,5.48,5.48,5.15,5.26,252806,1325748
18-06-2012,5.77,5.77,5.18,5.34,235967,1255008
15-06-2012,5.48,5.48,5.04,5.26,220356,1154539
14-06-2012,5.55,5.55,4.86,5.27,541338,2813010
13-06-2012,5.45,5.45,5.1,5.23,340646,1784967
12-06-2012,5.25,5.49,4.76,5.22,279621,1433269
11-06-2012,5.66,5.66,5,5.21,471172,2467140
08-06-2012,5.4,5.8,4.9,5.27,132304,694158
07-06-2012,5.3,5.84,5.21,5.39,94129,507948
06-06-2012,5.4,6.35,5.17,5.27,200218,1070550
05-06-2012,6,6.5,4.84,5.38,545227,2868388
04-06-2012,6.74,6.88,5.55,5.92,521142,3138205
01-06-2012,6.48,6.73,5.26,6.29,117744,744553
31-05-2012,7.38,7.38,5.66,6.41,344168,2229857
30-05-2012,7.65,7.65,6.36,6.51,334814,2150918
29-05-2012,7.84,7.84,6.35,6.45,274175,1783449
