Date,Open,High,Low,Close,Volume,Turnover
24-06-2011,4671,4729.25,4657.7,4720.5,5355208,2664100000
27-06-2011,4712.8,4784.1,4697.6,4765.7,4361173,2119500000
28-06-2011,4783.05,4820,4768.2,4795.15,4868232,3308600000
29-06-2011,4801.9,4836.75,4801.9,4828.2,5210330,2833700000
30-06-2011,4826.2,4855.45,4776.3,4817,9877176,5332300000
01-07-2011,4838.1,4868.8,4781.35,4796.25,4473200,2641300000
04-07-2011,4816.05,4837.25,4810.2,4828.2,3360342,1706800000
05-07-2011,4831.75,4837.35,4808.55,4821.95,3445604,1834800000
06-07-2011,4826.2,4838.75,4787.2,4795.6,4238715,2811600000
07-07-2011,4798.45,4894.2,4798.4,4885.5,5174095,3205700000
08-07-2011,4897.4,4910.35,4840.15,4850.3,3161622,1731200000
11-07-2011,4853.7,4873,4829.65,4841.15,3435078,1834000000
12-07-2011,4818.25,4854.4,4778.5,4818.8,3439751,1785900000
13-07-2011,4846.75,4901.35,4846.75,4889.6,5003568,3356100000
14-07-2011,4884.25,4960.4,4870.85,4934.75,4980198,2475200000
15-07-2011,4932.65,4951.1,4899.4,4922.3,4091009,2135600000
18-07-2011,4914.85,4924.55,4860.5,4868.45,8638966,3754200000
19-07-2011,4878.5,4912.45,4871.5,4907.45,5038075,2617100000
20-07-2011,4926.65,4938.95,4814.75,4826.9,5863456,3275100000
21-07-2011,4804,4819.55,4773.2,4786.35,6994009,3153400000
22-07-2011,4812.45,4867.15,4811.45,4850,3643430,1868900000
25-07-2011,4843.35,4914.15,4823.5,4905.45,4862837,2432400000
26-07-2011,4915.6,4949.2,4852.15,4869.4,7738913,3402200000
27-07-2011,4868.05,4904.1,4844.7,4861.65,6357398,3118000000
28-07-2011,4843.5,4889.35,4811.2,4877.1,9631033,5603800000
29-07-2011,4873.65,4893.2,4844.1,4848.45,4369888,2539500000
01-08-2011,4859.5,4900.3,4859.5,4881.7,3818250,2191300000
02-08-2011,4872.75,4906.75,4860.1,4892.2,6137334,3455900000
03-08-2011,4868.7,4868.7,4830.85,4841.5,3339657,1834700000
04-08-2011,4836.7,4848.95,4757.6,4764.75,5077183,2436200000
05-08-2011,4694.15,4723.05,4633,4710.75,9853395,5000800000
08-08-2011,4653.9,4713.45,4603.8,4684.2,6312305,3506500000
09-08-2011,4570.85,4600.4,4521.2,4543.65,9574510,5220700000
10-08-2011,4591.1,4605.7,4556.65,4597.6,6640644,2897200000
11-08-2011,4576.5,4653.4,4570.4,4581,5769913,2909200000
12-08-2011,4606.8,4617.55,4550.05,4555.05,4401875,1940500000
16-08-2011,4575.75,4601.65,4494.8,4523.2,4273585,2029400000
17-08-2011,4527.85,4580.7,4510.95,4545.6,3835570,1752600000
18-08-2011,4552.8,4562.65,4463.9,4476.25,3693173,1750700000
19-08-2011,4429.85,4469.7,4366.95,4418.95,5126138,2862500000
22-08-2011,4416.1,4476.3,4377.3,4469.95,4015234,1863200000
23-08-2011,4485.4,4504,4425.75,4448.95,4005368,1725500000
24-08-2011,4447.9,4500.1,4429.6,4441.3,4946726,2032700000
25-08-2011,4476.4,4487.95,4439.95,4452.6,6870964,3570500000
26-08-2011,4458,4501.45,4374.15,4412.2,5178049,2641100000
29-08-2011,4420.35,4490.2,4420.35,4445.8,3863524,1886900000
30-08-2011,4457.1,4532.85,4441.8,4524.3,5676507,2778400000
02-09-2011,4596.6,4615.85,4569.85,4587.95,8543261,4278700000
05-09-2011,4577.9,4584.1,4536.35,4556.95,6664898,3166500000
06-09-2011,4551.9,4562.25,4521.5,4545.95,5211399,2832100000
07-09-2011,4557.45,4571.35,4540.35,4558.15,6616570,3131500000
08-09-2011,4560.55,4618.05,4560.55,4592.9,5791403,2828800000
09-09-2011,4601.5,4625.3,4540.5,4551.25,4767526,2305100000
12-09-2011,4531.1,4538.15,4466.1,4530.35,4151508,1791100000
13-09-2011,4539.05,4602.6,4492.35,4504.3,4512879,1989900000
14-09-2011,4526.35,4556.5,4493.8,4528.8,7951077,3889800000
15-09-2011,4553.45,4558.95,4503,4543.85,3561472,1901700000
16-09-2011,4545.35,4580.2,4533.1,4567.25,6602629,3398600000
19-09-2011,4583.85,4583.85,4499.8,4522.9,4453713,1863300000
20-09-2011,4535.05,4592.85,4514.4,4582.15,4150503,2091000000
21-09-2011,4579.85,4617.95,4578.7,4595.45,5229636,2615800000
22-09-2011,4571.55,4571.55,4489.65,4503.2,3748979,1996000000
23-09-2011,4480,4512.7,4452.1,4487.4,4758604,2315100000
26-09-2011,4503.15,4503.15,4422.65,4486.55,4252113,1959600000
27-09-2011,4502.65,4534.15,4500.4,4511.75,3971071,1949100000
28-09-2011,4539.2,4552.75,4487.2,4544.6,4452026,2156200000
29-09-2011,4539.05,4549.35,4506.4,4539.7,6175066,2987200000
30-09-2011,4541.25,4557.75,4494.85,4520.95,5796045,2791700000
03-10-2011,4498.05,4522.6,4447.05,4499.7,3438948,1688300000
04-10-2011,4498.4,4517.5,4440.25,4449.9,5117779,2398400000
05-10-2011,4454.85,4520.85,4454.85,4494.25,4312223,1993400000
07-10-2011,4537.65,4586.6,4491.75,4518.4,5077426,2496900000
10-10-2011,4520.2,4537.6,4484.2,4503.7,4637582,2177100000
11-10-2011,4526.5,4561.3,4506.25,4529.3,5203890,2250800000
12-10-2011,4542.25,4578.1,4542.25,4567.2,4280137,2020600000
13-10-2011,4568.85,4580.25,4509,4519.45,3514251,1713200000
14-10-2011,4508.75,4555.5,4504.4,4537.9,5812760,2610100000
17-10-2011,4540.95,4558.6,4496.95,4529.4,4312817,1838200000
18-10-2011,4500.4,4518.8,4493.6,4504.4,5293036,2374600000
19-10-2011,4523.35,4584.75,4519.85,4575.15,5671370,2345900000
20-10-2011,4559.25,4582,4550.95,4573.8,4852439,2185900000
21-10-2011,4586.25,4622.95,4557.6,4568.1,5152838,2389600000
24-10-2011,4601.35,4633.75,4581.45,4588.95,3129824,1734100000
25-10-2011,4614.25,4676.25,4593.9,4655.75,7240956,3798200000
26-10-2011,4671.95,4704.15,4655.6,4699.3,869130,458500000
28-10-2011,4748.45,4816.35,4748.45,4772.45,6204001,3308800000
31-10-2011,4765.85,4765.85,4698.2,4735.6,4028774,2232600000
01-11-2011,4702.6,4757,4687.95,4699.05,5340311,2404200000
02-11-2011,4690.95,4750.75,4688.45,4733,5023238,2172100000
03-11-2011,4733.75,4734.2,4707.1,4723.8,2998213,1756800000
04-11-2011,4737.2,4771.75,4698.1,4748.95,4105608,2275300000
08-11-2011,4733.85,4745.7,4683.65,4699.45,2831045,1386700000
09-11-2011,4702.55,4713.75,4621.25,4631.35,5361800,2458200000
11-11-2011,4634.8,4673.15,4629.75,4661.2,7924928,3407100000
14-11-2011,4685.8,4729.05,4685.8,4697.65,6390196,3453400000
15-11-2011,4710.55,4729.8,4674.65,4679.45,10874182,3992400000
16-11-2011,4678.95,4678.95,4638.05,4646.3,5906220,2635700000
17-11-2011,4653.85,4655.2,4570.5,4579,6996535,3197300000
18-11-2011,4570.85,4620.85,4552.95,4601.75,6768396,3242500000
21-11-2011,4602.1,4611.95,4526.8,4549.15,5171411,2476700000
22-11-2011,4547,4596.25,4547,4585.85,5033592,2509900000
23-11-2011,4578.2,4588.8,4509.3,4545.55,4986293,2388700000
24-11-2011,4549.55,4637.4,4492.8,4613.1,5991551,3034900000
25-11-2011,4597.2,4639.05,4581.75,4594.75,4602493,2128400000
28-11-2011,4625.05,4671.8,4625.05,4665,3849912,1921600000
29-11-2011,4688.25,4721.75,4673.9,4690.75,4128043,2254400000
30-11-2011,4668.3,4721.2,4664.25,4710.85,5792670,2951200000
01-12-2011,4772.05,4798.7,4671.7,4685.75,11641746,5906700000
02-12-2011,4685.1,4757.05,4661,4744.6,5609415,2741600000
05-12-2011,4740.9,4755.7,4701.3,4715.9,3449951,1835600000
07-12-2011,4712,4744.2,4625.8,4639.4,6339389,3308200000
08-12-2011,4624.7,4653.75,4589.8,4633.75,5786081,2830300000
09-12-2011,4596.25,4658.9,4577.25,4606.25,5317251,2867700000
12-12-2011,4621.65,4635.7,4548.3,4571.55,4214342,2135000000
13-12-2011,4564.6,4611.55,4547.8,4595.95,6087821,3159400000
14-12-2011,4593.15,4630.55,4566.5,4579.7,8516313,3942900000
15-12-2011,4549.95,4613.3,4537.55,4602.45,9384993,4273400000
16-12-2011,4596.25,4655.7,4564.55,4588.55,8201550,3866600000
19-12-2011,4584.1,4584.1,4519.5,4553.95,8009881,3386400000
20-12-2011,4564.7,4574.05,4504.9,4512.95,6301498,2848500000
21-12-2011,4534,4567.95,4510.55,4559,7586368,3335900000
22-12-2011,4544.95,4591.95,4542.35,4581.4,5844258,2567800000
23-12-2011,4599,4605.7,4545.5,4561.2,4051295,1924300000
26-12-2011,4546.9,4581.45,4543.45,4552.75,2651696,1223900000
27-12-2011,4561.35,4567.65,4522.5,4540.25,4582421,2043400000
28-12-2011,4539.85,4557.7,4507.55,4551.15,3787409,1664700000
29-12-2011,4550.3,4561.95,4534.8,4549.55,5742675,2851900000
30-12-2011,4551.4,4594.95,4530.55,4576.25,4486630,1935200000
02-01-2012,4586.65,4592.7,4542.7,4567.6,2973748,1353700000
03-01-2012,4586.95,4638.05,4584.45,4634.5,3790706,1779200000
04-01-2012,4631.8,4663.6,4617.75,4655.75,4608449,2238000000
05-01-2012,4665.25,4690.85,4641.75,4648.55,6222985,2940300000
06-01-2012,4641.9,4676.75,4620.9,4658.6,5048121,2663700000
07-01-2012,4661.65,4676.75,4652.1,4661.3,175992,84500000
09-01-2012,4672.8,4712.1,4639.7,4699.4,6463152,2974800000
10-01-2012,4708.35,4758.05,4708.35,4747.3,4969954,2570200000
11-01-2012,4755.65,4765.4,4720.2,4756.75,4468908,2581400000
12-01-2012,4748.05,4794.5,4742,4755.05,4548608,2220900000
13-01-2012,4759,4771.45,4723.05,4752.05,5569197,2574200000
16-01-2012,4738.6,4738.6,4688.6,4708.15,3578299,1555500000
17-01-2012,4712.75,4763.65,4712.75,4745.2,5775691,2753900000
18-01-2012,4751.15,4778.95,4723.65,4742.35,4509547,2208700000
19-01-2012,4761.85,4826.35,4756.75,4813.55,4903755,2333800000
20-01-2012,4821.5,4830.9,4747.15,4790.95,5730510,2796900000
23-01-2012,4799,4823.65,4768.25,4782.25,3687481,1650800000
24-01-2012,4793.95,4820.65,4778.3,4791.6,5054430,2292600000
25-01-2012,4803.3,4813.6,4787.55,4806.75,6518614,3317500000
27-01-2012,4825.3,4838.25,4765.65,4824.15,8534621,4578000000
30-01-2012,4804.45,4846.3,4798.05,4823.55,5581947,2810700000
31-01-2012,4844.95,4915.3,4806.5,4890.35,7568661,3703900000
01-02-2012,4902.6,4912.4,4866.05,4888.2,5053523,2287900000
02-02-2012,4894.3,4914.55,4799.3,4832,7287831,3820600000
03-02-2012,4843.35,4909.6,4842.5,4906.35,8993758,5501300000
06-02-2012,4942.55,4976.4,4889.7,4904.55,8310443,4272100000
07-02-2012,4957.3,4957.3,4876.35,4902.15,5721886,3075200000
08-02-2012,4906.1,4919.35,4866.35,4892.85,4919864,2994800000
09-02-2012,4880.9,4905.6,4866.3,4882.15,5393817,2676500000
10-02-2012,4888.45,4904.95,4822.2,4837.95,7163699,3646500000
13-02-2012,4856.35,4881.45,4828.5,4847.2,6013175,3106900000
14-02-2012,4834.3,4838.55,4790.7,4795.95,8959740,3794000000
15-02-2012,4814.35,4871.55,4813.9,4835.45,8896884,4274300000
16-02-2012,4804.15,4860.35,4801.4,4832.75,6936242,3520100000
17-02-2012,4853.05,4875.15,4817.75,4833.95,7230286,3788600000
21-02-2012,4844.55,4884.55,4831.1,4841.9,5895794,3367200000
22-02-2012,4854.85,4874.25,4793.55,4804.05,4650312,2324500000
23-02-2012,4805.6,4837.1,4777.95,4794.7,7336947,3535600000
24-02-2012,4803.65,4832.15,4764.6,4781.1,3782755,1732400000
27-02-2012,4792.4,4798.35,4763.95,4771.3,4806625,2265000000
28-02-2012,4772.25,4828.85,4772.25,4815.35,3738760,1729300000
29-02-2012,4828.6,4884.6,4789.2,4811.7,4810435,2665500000
01-03-2012,4817.45,4848.6,4803.05,4827.25,3720754,1972700000
02-03-2012,4849.25,4938,4829.65,4873.45,6904347,3893400000
03-03-2012,4876.2,4885.8,4860.85,4875.25,379156,180500000
05-03-2012,4868.9,4879.65,4829.9,4835.75,2911990,1642500000
06-03-2012,4838.95,4900.05,4808.8,4823,5140169,2414900000
07-03-2012,4817.6,4851.9,4809.85,4846.4,4560715,2127600000
09-03-2012,4876.4,4922.3,4873.35,4889.35,5251786,2662900000
12-03-2012,4921.35,4922.65,4867.35,4872.65,6285620,2604400000
13-03-2012,4876.5,4913.55,4876.5,4902.35,10213952,3542300000
14-03-2012,4926.45,4959.45,4902,4911.4,9220980,3588300000
15-03-2012,4918.25,4920.2,4881.1,4893.7,4854737,2326500000
16-03-2012,4901.35,4944.15,4786.65,4805.1,6907247,3663200000
19-03-2012,4810.8,4827.65,4773.9,4810.35,4345763,2193500000
20-03-2012,4822.5,4874.4,4814.5,4865.8,4193300,1998200000
21-03-2012,4865.5,4915.9,4858.45,4909.45,5842658,2604300000
22-03-2012,4922.95,4929.85,4825.3,4845.5,4905486,2319300000
23-03-2012,4851.85,4895.2,4829.6,4878.7,3843756,1819800000
26-03-2012,4883.5,4890.25,4827,4836.5,7924664,3091700000
27-03-2012,4858.15,4898.9,4855.75,4883.65,13235962,4993400000
28-03-2012,4892.95,4920,4866.15,4898.25,4941500,2476600000
29-03-2012,4883.5,4937.4,4866.3,4923.65,7618903,3881200000
30-03-2012,4939.75,5055.1,4939.75,5036.6,6232796,3646800000
02-04-2012,5033.6,5051.4,5000.75,5028.2,3613187,1996800000
03-04-2012,5048.75,5072.1,4993.9,5002.45,4710479,2769900000
04-04-2012,5000.85,5012.9,4980.25,4991.85,3409763,1941200000
09-04-2012,4970.7,5037.4,4942.25,5024.5,4774879,2757500000
10-04-2012,5038.85,5044.8,5008.15,5020.45,3408677,1863400000
11-04-2012,5000.8,5067.65,4993.5,5053.45,5662040,3203200000
12-04-2012,5053.75,5064.1,5009.35,5047.85,6585797,3566900000
13-04-2012,5064.05,5157.35,5064.05,5116.85,8250819,4232600000
16-04-2012,5114.35,5153.85,5099.05,5115.8,3084793,1820400000
17-04-2012,5158.75,5158.75,5093.55,5127.25,4163595,2168300000
18-04-2012,5135.55,5210.85,5135.55,5166.35,3207390,1613700000
19-04-2012,5190.3,5232.1,5189.4,5216.35,4766227,2411400000
20-04-2012,5215.85,5237.85,5164.7,5195.3,4840927,2307300000
23-04-2012,5210.45,5231.05,5151.4,5177.7,2426536,1182000000
24-04-2012,5188.55,5191.75,5141.1,5149.05,3730376,1977500000
25-04-2012,5166.65,5187.9,5114.5,5160.85,4534818,2446800000
26-04-2012,5171.9,5173.75,5110.1,5130.9,6061538,2967700000
27-04-2012,5124.1,5152.7,5085.4,5137.6,5262970,2126100000
28-04-2012,5155.05,5155.05,5138.25,5144.5,198911,80600000
30-04-2012,5139.75,5177.7,5106.1,5155.4,5023613,2428100000
02-05-2012,5156.8,5192.1,5154.15,5163.45,4313705,2017300000
03-05-2012,5168.9,5186.85,5141.6,5151.9,4188807,2020400000
04-05-2012,5149.85,5219.65,5149.85,5184.5,9475888,4142800000
07-05-2012,5178.05,5181.2,5138.8,5161.25,5682083,2451200000
08-05-2012,5172.55,5201.8,5096.7,5112,5168369,2302600000
09-05-2012,5111,5143.8,5081.05,5113.75,7365954,3607200000
10-05-2012,5139.45,5161.6,5083.05,5090,9780729,4411600000
11-05-2012,5093.25,5093.25,4961.5,4970.65,7426583,3856700000
14-05-2012,4981.15,5062.6,4979.5,5047.25,5989090,3053200000
15-05-2012,5029.25,5094.75,5018.7,5087.55,6069966,3016500000
16-05-2012,5065.55,5082.95,5031,5048.75,6187527,3253200000
17-05-2012,5063.4,5099.85,5013.25,5033.6,6249355,2955600000
18-05-2012,4990.4,5039.95,4973.2,5022.05,4447865,2257300000
21-05-2012,5011,5060.95,4998.65,5052.7,4293284,2122800000
22-05-2012,5068.95,5068.95,5009.8,5017.2,5632510,2838600000
23-05-2012,5008.7,5024.1,4960.15,5016.9,5488713,2815100000
24-05-2012,5030.4,5062.05,4984.1,5049.25,5129012,2697700000
25-05-2012,5057.4,5069,5025.6,5041.2,4584740,2487900000
28-05-2012,5037.4,5069.45,5028.7,5064.25,3188731,1667700000
29-05-2012,5075.6,5104.55,5046.05,5051.9,5863757,2819900000
30-05-2012,5073.65,5076.4,5032.2,5047.55,4695783,2559000000
31-05-2012,5029.5,5055.5,5017.65,5047.65,7884265,4267900000
01-06-2012,5040,5045.75,4964.4,4978.2,4201006,2235900000
04-06-2012,4961.05,4961.05,4901.45,4942.75,2782039,1609400000
05-06-2012,4939.95,4972.9,4937.3,4954.25,3702107,2008800000
06-06-2012,4949.9,5036.9,4949.9,5007.3,5851463,3555100000
07-06-2012,5027.1,5041.45,5000.55,5017.15,4451743,2843900000
08-06-2012,4978.25,5033.65,4971.15,5024.15,4254898,2485900000
11-06-2012,5034.3,5055.05,4936.5,4947.85,4482270,2466700000
12-06-2012,4944.05,4945.65,4903.7,4936.45,4656059,2710800000
13-06-2012,4939.75,4981.5,4939.75,4960.35,5389722,2590600000
14-06-2012,4949.65,4975.9,4919.8,4937.5,3365854,1772500000
15-06-2012,4935.15,4995.25,4931.6,4985.95,6057664,3102600000
18-06-2012,5000.55,5030.3,4932.3,4947,3485005,1944800000
19-06-2012,4938.35,5010.75,4938.35,5004.45,5098270,3007100000
20-06-2012,5013.75,5075.35,5012.35,5065.8,4334940,2787200000
21-06-2012,5052.4,5090.3,5048.7,5081.15,4137632,2269800000
22-06-2012,5058.4,5103.2,5057.8,5075.3,4907170,2253100000
25-06-2012,5078.6,5106.05,5043.8,5049.95,4030827,2214800000
26-06-2012,5044.9,5102.15,5044.9,5095.95,3422459,1938200000
27-06-2012,5108.2,5125.15,5108.2,5113.55,3743742,2175200000
28-06-2012,5109,5133.6,5091.1,5111.55,5591592,2951000000
29-06-2012,5127.45,5221.2,5127.45,5216,6387522,3465600000
02-07-2012,5209.95,5247.55,5209.95,5233.75,4155354,2341900000
03-07-2012,5236.95,5279.35,5229.5,5237.15,5078519,3307200000
04-07-2012,5255,5267.7,5218.8,5235.55,4449373,2729700000
05-07-2012,5221.85,5263.6,5217.7,5253.4,3759443,2146500000
06-07-2012,5248.95,5264.9,5222.8,5259.6,3568632,1757400000
09-07-2012,5244.6,5250.7,5211.85,5219.25,3139641,1781400000
10-07-2012,5224.35,5277,5223.15,5271.25,5490530,2933500000
11-07-2012,5264.15,5275.25,5246.15,5255.65,4302852,2372700000
12-07-2012,5240.65,5268.05,5211.6,5251.1,4009019,2078900000
13-07-2012,5260.55,5268,5242.15,5247.45,3867741,1867300000
16-07-2012,5248.55,5344.75,5248.55,5312.5,4090571,2347100000
17-07-2012,5332.95,5395.35,5332.95,5345.2,5801521,3201700000
18-07-2012,5365.15,5365.15,5300.4,5312.55,3639611,2195900000
19-07-2012,5333.8,5351.85,5312.4,5318.85,3904894,2995200000
20-07-2012,5306.2,5312.25,5260.65,5264.6,3695777,3114200000
23-07-2012,5248.15,5265.25,5228.95,5257.5,3673190,2080000000
24-07-2012,5269.55,5284.75,5222.2,5276.85,5493525,3244000000
25-07-2012,5290.4,5305.65,5243.95,5289.25,4798975,2522800000
26-07-2012,5306.3,5324.5,5244.35,5273.85,6569399,3859400000
27-07-2012,5303.75,5316.35,5257.1,5287,4275561,2458500000
30-07-2012,5307.75,5386.2,5298.3,5379.35,5108939,3141800000
31-07-2012,5399,5425.6,5377.4,5413.8,6451423,3498700000
01-08-2012,5468.6,5492.25,5437.4,5476.45,9894581,4401500000
02-08-2012,5477,5488.25,5447.1,5468.4,4337085,2168100000
03-08-2012,5462.95,5520.65,5446.05,5506.15,7463798,3855700000
06-08-2012,5530.85,5567.1,5525.55,5532.45,5101938,2842800000
07-08-2012,5557.7,5578.2,5520.6,5529.55,3343667,1846500000
08-08-2012,5521.75,5551.45,5515.6,5530.75,4162311,2191400000
09-08-2012,5544.5,5571.8,5518.7,5524.9,4632837,2523000000
10-08-2012,5519.65,5538.2,5482.25,5502.85,6046727,3555900000
13-08-2012,5503.8,5537.45,5503.8,5516.15,3911960,2237400000
14-08-2012,5507.75,5511.55,5477.9,5496.05,4122998,2624800000
16-08-2012,5503.5,5537.2,5486.65,5500.7,7355942,3984100000
17-08-2012,5506.15,5536.4,5498.95,5524.95,7051836,3959900000
21-08-2012,5524.15,5541.7,5504,5528.45,5795454,3217400000
22-08-2012,5528.15,5581.05,5522,5551.5,5471210,3254600000
